xq2_bin,z_bin,pt2_bin,rec_A,phi_bin_count_x_A,recerr_A,gen_A,phi_bin_count_y_A,generr_A,eff_A,efferr_A,rec_B,phi_bin_count_x_B,recerr_B,gen_B,phi_bin_count_y_B,generr_B,eff_B,efferr_B,acceptance_scale,eff_B_scaled,efferr_B_scaled,eff_ratio_A_over_Bscaled,eff_ratio_err,z_plot,pt2_plot
1,6,1,7048.1089,8,92.66994328115724,683428.0,8,97.40850227830678,0.010312876996552672,0.00013560373287835946,7048.1089,8,92.66994328115724,392792.0,8,97.40850227830678,0.017943616214179517,0.0002359682099914761,0.5904129849247507,0.010594144009357884,0.00013931869520841778,0.973450708942906,0.018102836614939773,6,1
1,6,2,9106.2051,8,104.8838443165505,574855.0,8,104.60363939442261,0.015840873089735672,0.00018247546373188666,9106.2051,8,104.8838443165505,332228.0,8,104.60363939442261,0.02740950521930722,0.00031581632308306764,0.5904129849247507,0.01618292779184171,0.0001864620579994334,0.9788632374496241,0.015948373280684165,6,2
1,6,3,9469.107,8,103.40462909048124,481860.0,8,102.5357956068655,0.019651158012700783,0.00021463549350662407,9469.107,8,103.40462909048124,279392.0,8,102.5357956068655,0.03389183298018555,0.0003703148515518034,0.5904129849247507,0.02001017827440246,0.0002186386968666662,0.9820581177849402,0.015172143299095575,6,3
1,6,4,9257.235999999999,8,101.16529718149401,403430.0,8,102.11434482373178,0.022946325260887884,0.0002508302036763657,9257.235999999999,8,101.16529718149401,234801.0,8,102.11434482373178,0.03942587978756478,0.0004311965165305983,0.5904129849247507,0.02327755136866052,0.00025458402241398514,0.9857705777327345,0.015243024478522275,6,4
1,6,5,17714.871,8,139.24389079665218,616805.0,8,141.44045690558272,0.028720375159085935,0.00022584630912371434,17714.871,8,139.24389079665218,359170.0,8,141.44045690558272,0.04932168889383857,0.0003881686421996956,0.5904129849247507,0.029120165561341154,0.00022917980669530982,0.9862710120444519,0.010972713504575163,6,5
1,6,6,15334.465,8,128.88722369598935,425007.0,8,130.3055997190451,0.0360804998505907,0.0003034607539368824,15334.465,8,128.88722369598935,247632.0,8,130.3055997190451,0.06192440799250501,0.0005214978803653258,0.5904129849247507,0.03656097456255297,0.00030789912017842254,0.9868582630055382,0.011745737647501704,6,6
1,6,7,12544.468,8,115.45616458184465,291401.0,8,115.39271933917668,0.043048815892876145,0.00039657715430340735,12544.468,8,115.45616458184465,169666.0,8,115.39271933917668,0.07393625122299105,0.000682346275913424,0.5904129849247507,0.0436529227787124,0.00040286610151433214,0.9861611354433557,0.012859384208913532,6,7
1,6,8,13740.054,8,120.36361496773019,272447.0,8,119.43429179887994,0.05043202531134496,0.0004423400954405698,13740.054,8,120.36361496773019,159194.0,8,119.43429179887994,0.08631012475344549,0.000758849158196987,0.5904129849247507,0.050958618384909365,0.00044803439659871745,0.9896662607767964,0.012290688019219363,6,8
1,6,9,8588.5457,8,95.0442641650305,148692.0,8,91.41637408504069,0.05776064415032416,0.0006401879467232024,8588.5457,8,95.0442641650305,86822.0,8,91.41637408504069,0.0989213068116376,0.001099646360107552,0.5904129849247507,0.058404424027316035,0.0006492454898327371,0.988977206988793,0.015524640978984103,6,9
1,6,10,6591.3488,8,83.76461965399234,98612.0,8,79.87655521767635,0.06684124447328925,0.0008511600941213122,6591.3488,8,83.76461965399234,58099.0,8,79.87655521767635,0.11345029690700356,0.0014501691583131268,0.5904129849247507,0.06698252843746319,0.0008561987014054665,0.9978907340843987,0.018004846586198626,6,10
1,6,11,5123.84,8,73.33384118304456,66222.0,8,66.94661370129187,0.07737368246202168,0.0011101530283639158,5123.84,8,73.33384118304456,38775.0,8,66.94661370129187,0.13214287556415216,0.0019049776178973912,0.5904129849247507,0.07801886959837098,0.0011247235215976399,0.9917303706184079,0.020171068224456676,6,11
1,7,1,3351.9758,8,64.13930422062045,287897.0,8,65.35875439231764,0.011642968839550256,0.0002228012735854682,3351.9758,8,64.13930422062045,166053.0,8,65.35875439231764,0.02018618031592323,0.00038633973619913895,0.5904129849247507,0.01191818297455348,0.00022809999684437438,0.9769080458329231,0.02643950187579963,7,1
1,7,2,4185.398999999999,8,68.51347864843822,242187.0,8,71.26819468416468,0.01728168316218459,0.0002829406533300522,4185.398999999999,8,68.51347864843822,140746.0,8,71.26819468416468,0.02973725008170747,0.0004870209395861891,0.5904129849247507,0.017557258584194695,0.0002875434866619386,0.9843041884535333,0.022794098102105413,7,2
1,7,3,4068.406,8,68.07267376304533,203001.0,8,68.01849985327522,0.020041310141329354,0.0003353989462076747,4068.406,8,68.07267376304533,117708.0,8,68.01849985327522,0.03456354708261121,0.0005786629464499639,0.5904129849247507,0.020406767002631644,0.0003416501174788744,0.9820913885450272,0.02324814975383914,7,3
1,7,4,3921.8339,8,65.63010081079337,170259.0,8,67.37029594153495,0.023034517411708047,0.00038557988195106805,3921.8339,8,65.63010081079337,99350.0,8,67.37029594153495,0.03947492601912431,0.0006611370010646019,0.5904129849247507,0.02330650890063489,0.0003903438702427497,0.9883298056312744,0.02340289670978103,7,4
1,7,5,7127.7519999999995,8,89.14904938360252,263196.0,8,91.47626227705196,0.027081536193559172,0.0003388480949703175,7127.7519999999995,8,89.14904938360252,154516.0,8,91.47626227705196,0.046129539982914386,0.0005776027205516805,0.5904129849247507,0.027235479394518116,0.0003410241463415743,0.9943476962997784,0.017601280233159367,7,5
1,7,6,6306.7296,8,82.63445888012095,182705.0,8,83.97756311450101,0.0345186480939219,0.0004525617121712398,6306.7296,8,82.63445888012095,107144.0,8,83.97756311450101,0.058862181736728136,0.0007726253671815743,0.5904129849247507,0.0347529964183648,0.00045616804926625477,0.9932567447818955,0.018427014967887165,7,6
1,7,7,5360.807000000001,8,75.25293633626532,127689.0,8,74.04495822140763,0.04198331101347807,0.0005898481249661839,5360.807000000001,8,75.25293633626532,74930.0,8,74.04495822140763,0.07154420125450421,0.0010067952251380599,0.5904129849247507,0.042240625416728926,0.0005944249740817483,0.9939083666325416,0.0197640862882433,7,7
1,7,8,5957.700000000001,8,79.9324035932237,121587.0,8,78.64555055252649,0.048999481852500686,0.000658172680487628,5957.700000000001,8,79.9324035932237,71638.0,8,78.64555055252649,0.0831639632597225,0.0011195112185737313,0.5904129849247507,0.04910108378634506,0.0006609739602148616,0.9979307598527463,0.01897740120582834,7,8
1,7,9,3635.7439999999997,8,64.39601371863013,66432.0,8,58.76446431866796,0.05472880539499036,0.0009705604864704717,3635.7439999999997,8,64.39601371863013,39106.0,8,58.76446431866796,0.09297151332276377,0.001652620037182075,0.5904129849247507,0.05489158869386418,0.0009757283290991214,0.9970344582339986,0.02503459883780236,7,9
1,7,10,2417.112,8,50.59564035201057,40127.0,8,50.40532004669745,0.060236548957061334,0.001263156001733682,2417.112,8,50.59564035201057,23899.0,8,50.40532004669745,0.1011386250470731,0.0021277802674507834,0.5904129849247507,0.05971355750522759,0.0012562690989696014,1.0087583368615738,0.029964470204095445,7,10
1,7,11,1024.0763,8,32.91049886618251,15878.0,8,30.934802178790477,0.06449655498173573,0.002076516073254781,1024.0763,8,32.91049886618251,9660.0,8,30.934802178790477,0.10601203933747412,0.0034237568263471726,0.5904129849247507,0.06259088458319818,0.0020214304875001256,1.0304464525661794,0.04699100403176397,7,11
1,8,1,920.7911,8,32.57682455263097,79053.0,8,33.65249758788937,0.01164776921811949,0.00041211823297398787,920.7911,8,32.57682455263097,45991.0,8,33.65249758788937,0.02002111500076102,0.0007084819037189814,0.5904129849247507,0.011820726269121016,0.00041829691553989365,0.9853683228031989,0.04930868077420717,8,1
1,8,2,1107.739,8,35.6146582840549,64496.0,8,35.329090842816775,0.017175313197717687,0.0005522796299838863,1107.739,8,35.6146582840549,37660.0,8,35.329090842816775,0.02941420605416888,0.000946091763111603,0.5904129849247507,0.017366529195633522,0.0005585848618714417,0.9889893947281123,0.044980252219960055,8,2
1,8,3,1123.855,8,35.098981020251856,52132.0,8,35.24315700175,0.02155787232410036,0.0006734290489964393,1123.855,8,35.098981020251856,30711.0,8,35.24315700175,0.03659454267200677,0.0011436510723918615,0.5904129849247507,0.02160589317093568,0.000675226443363271,0.9977774190376949,0.044089002589001544,8,3
1,8,4,893.166,8,31.600551394872845,42084.0,8,31.526880758489252,0.02122341032221272,0.0007510606031731366,893.166,8,31.600551394872845,24757.0,8,31.526880758489252,0.03607731146746375,0.0012772554912340321,0.5904129849247507,0.02130051315156521,0.0007541082270910136,0.996380236062678,0.04987602495606383,8,4
1,8,5,1490.8401000000001,8,40.46870161340736,58995.0,8,41.201617000366625,0.025270617848970254,0.0006861953287331504,1490.8401000000001,8,40.46870161340736,35048.0,8,41.201617000366625,0.04253709484136042,0.0011557473781365595,0.5904129849247507,0.025114453135314824,0.0006823682593445606,1.0062181212074985,0.03865188389123749,8,5
1,8,6,1081.7877999999998,8,34.45614660591198,34697.0,8,31.557355810526964,0.031178136438308784,0.0009934631648361645,1081.7877999999998,8,34.45614660591198,20672.0,8,31.557355810526964,0.05233106617647058,0.0016687160969149327,0.5904129849247507,0.030896940985544654,0.000985231651771525,1.00910107744633,0.04548958462803105,8,6
1,8,7,562.0975,8,24.829543365752823,18411.0,8,24.11096225343153,0.030530525229482373,0.0013492180127207092,562.0975,8,24.829543365752823,11105.0,8,24.11096225343153,0.050616614137775774,0.0022385878469320586,0.5904129849247507,0.029884706239868532,0.0013216913327234276,1.0216103509410532,0.06387263003686298,8,7
1,8,8,359.34749999999997,8,19.937259832481995,10870.0,8,17.061716781801298,0.03305864765409383,0.001834888382400733,359.34749999999997,8,19.937259832481995,6674.0,8,17.061716781801298,0.05384289781240635,0.0029904724383909157,0.5904129849247507,0.03178954601442116,0.0017656137586855782,1.03992198061265,0.081655186676727,8,8
1,8,9,19.8174,8,4.54907,2201.0,8,4.12018,0.009003816447069513,0.00206688835102077,19.8174,8,4.54907,1368.0,8,4.12018,0.01448640350877193,0.0033256297847176933,0.5904129849247507,0.008552960736438417,0.001963495007949829,1.0527134082014784,0.3417645449829614,8,9
1,8,10,0.0,8,0.0,96.0,8,0.0,0.0,,0.0,8,0.0,57.0,8,0.0,0.0,,0.5904129849247507,0.0,,,,8,10
1,8,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5904129849247507,,,,,8,11
2,1,1,43651.441,8,627.1271662701752,114880500.0,8,654.1844129007126,0.00037997258890760396,5.458952698961076e-06,43651.441,8,627.1271662701752,63251470.0,8,654.1844129007126,0.0006901253204075731,9.914826149916192e-06,0.5979512577774716,0.0004126613033617889,5.928582766987353e-06,0.9207856074997028,0.01870814049527506,1,1
2,1,2,45655.380000000005,8,385.35329897077565,48187300.0,8,352.98963790692216,0.0009474566950213024,7.996991823562193e-06,45655.380000000005,8,385.35329897077565,26560800.0,8,352.98963790692216,0.0017189007861209001,1.4508364832754223e-05,0.5979512577774716,0.001027818887055677,8.675295000039824e-06,0.9218128864467721,0.011003358001479679,1,2
2,1,3,36327.363,8,274.33756761293193,24569360.0,8,245.4559624736584,0.0014785636662900457,1.1165850786039534e-05,36327.363,8,274.33756761293193,13571560.0,8,245.4559624736584,0.002676727141168738,2.02142093000264e-05,0.5979512577774716,0.0016005523607889427,1.208711187592785e-05,0.9237833778591495,0.00986591487909652,1,3
2,1,4,22163.009000000002,8,190.57401121165498,13708650.0,8,167.75625213532282,0.0016167171092704242,1.3901748472696708e-05,22163.009000000002,8,190.57401121165498,7583643.0,8,167.75625213532282,0.0029224752536478843,2.512969582393017e-05,0.5979512577774716,0.0017474977537422878,1.5026333225484322e-05,0.9251611945183934,0.011250408626830723,1,4
2,1,5,15865.277,8,141.7834847306272,13011130.0,8,139.35876225063856,0.0012193619616436082,1.089710014127656e-05,15865.277,8,141.7834847306272,7218120.0,8,139.35876225063856,0.002197979113675029,1.9642762326237305e-05,0.5979512577774716,0.001314284375590596,1.1745414439197531e-05,0.9277763506057564,0.011725650509195946,1,5
2,1,6,553.5314999999999,8,25.24578431207278,5018964.0,8,49.27448993434635,0.00011028799967483328,5.030078896157292e-06,553.5314999999999,8,25.24578431207278,2795044.0,8,49.27448993434635,0.00019804035285312144,9.032339454417923e-06,0.5979512577774716,0.00011841847807921825,5.4008987374422785e-06,0.931341134118056,0.06007175648124881,1,6
2,1,7,0.0,8,0.0,2027895.0,8,8.792060964898958,0.0,,0.0,8,0.0,1135296.0,8,8.792060964898958,0.0,,0.5979512577774716,0.0,,,,1,7
2,1,8,0.0,8,0.0,1032459.0,8,6.50802,0.0,,0.0,8,0.0,585776.0,8,6.50802,0.0,,0.5979512577774716,0.0,,,,1,8
2,1,9,0.0,8,0.0,251464.0,8,0.0,0.0,,0.0,8,0.0,147143.0,8,0.0,0.0,,0.5979512577774716,0.0,,,,1,9
2,1,10,0.0,8,0.0,52875.0,8,0.0,0.0,,0.0,8,0.0,32819.0,8,0.0,0.0,,0.5979512577774716,0.0,,,,1,10
2,1,11,0.0,8,0.0,3089.0,8,0.0,0.0,,0.0,8,0.0,2018.0,8,0.0,0.0,,0.5979512577774716,0.0,,,,1,11
2,2,1,110899.11,8,698.7763401122279,10380020.0,8,705.5634630108124,0.010683901379766127,6.73232805512156e-05,110899.11,8,698.7763401122279,5668152.0,8,705.5634630108124,0.01956530276534574,0.0001233052119478033,0.5979512577774716,0.01169909739733553,7.373050657470669e-05,0.913224415261248,0.008138748799304209,2,1
2,2,2,133546.19,8,574.2675388644652,7973374.0,8,573.6077237296583,0.016749018671393064,7.203323182629605e-05,133546.19,8,574.2675388644652,4357459.0,8,573.6077237296583,0.030647721527615062,0.00013185128219849704,0.5979512577774716,0.01832584363545112,7.884064003016366e-05,0.9139562142171884,0.005559749809519785,2,2
2,2,3,134474.98,8,476.1194930831545,5989700.0,8,461.78142337353717,0.022451037614571682,7.950854888122918e-05,134474.98,8,476.1194930831545,3274200.0,8,461.78142337353717,0.04107109522936901,0.00014553084388569797,0.5979512577774716,0.024558513050699515,8.702035114686997e-05,0.914185544060543,0.004579810068000614,2,3
2,2,4,109709.56,8,393.1814312525198,4437293.0,8,384.7164320201569,0.02472443446939384,8.863432523766223e-05,109709.56,8,393.1814312525198,2428152.0,8,384.7164320201569,0.04518232795969939,0.0001620843660512406,0.5979512577774716,0.02701682983281647,9.691855054640342e-05,0.9151493577296722,0.004641208484532915,2,4
2,2,5,143100.83,8,442.43599193781694,5732431.0,8,432.3701840218518,0.02496337592201284,7.720417872423039e-05,143100.83,8,442.43599193781694,3137631.0,8,432.3701840218518,0.0456079220277974,0.00014114955712379564,0.5979512577774716,0.027271314341138306,8.440055521690668e-05,0.9153712068932454,0.004004982845725464,2,5
2,2,6,69515.19,8,294.1728501649668,3242919.0,8,282.02796371560396,0.02143599331343151,9.073151832823885e-05,69515.19,8,294.1728501649668,1779079.0,8,282.02796371560396,0.03907369487245929,0.00016546717882973396,0.5979512577774716,0.023364164995000176,9.894130770212924e-05,0.9174731182568996,0.00549324976634363,2,6
2,2,7,28247.31,8,178.2310957731843,1896704.0,8,174.6216004438168,0.014892840422121745,9.397885375360851e-05,28247.31,8,178.2310957731843,1039323.0,8,174.6216004438168,0.027178567201918944,0.00017154847214591562,0.5979512577774716,0.01625145844297697,0.0001025776246894538,0.9164002402847512,0.00817912133770405,2,7
2,2,8,11553.131000000001,8,111.72545158297638,1508626.0,8,114.04367400408495,0.007658048449383744,7.406001554002877e-05,11553.131000000001,8,111.72545158297638,825856.0,8,114.04367400408495,0.013989280213499692,0.00013529821387553412,0.5979512577774716,0.008364907699063636,8.090173716192099e-05,0.9154970652265515,0.01252140740818347,2,8
2,2,9,953.8489999999999,8,32.23464550078999,693447.0,8,43.15858876148756,0.001375518244364746,4.6484735194419636e-05,953.8489999999999,8,32.23464550078999,380311.0,8,43.15858876148756,0.002508076284935224,8.475912409981245e-05,0.5979512577774716,0.0014997073691788655,5.068182486359966e-05,0.9171910951653743,0.04383486664722105,2,9
2,2,10,0.0,8,0.0,354652.0,8,11.361161324054862,0.0,,0.0,8,0.0,198514.0,8,11.361161324054862,0.0,,0.5979512577774716,0.0,,,,2,10
2,2,11,0.0,8,0.0,109264.0,8,3.91555,0.0,,0.0,8,0.0,64626.0,8,3.91555,0.0,,0.5979512577774716,0.0,,,,2,11
2,3,1,80553.85,8,528.965209325377,4992846.0,8,541.1142836930106,0.016133854318759282,0.00010595905587911978,80553.85,8,528.965209325377,2720459.0,8,541.1142836930106,0.029610389276221404,0.00019452887170766882,0.5979512577774716,0.017705569510997145,0.00011631878351163298,0.9112304638796481,0.008464731549536942,3,1
2,3,2,82007.185,8,383.7620089430557,3971625.0,8,426.0127519458543,0.020648269914707456,9.665132273021299e-05,82007.185,8,383.7620089430557,2170347.0,8,426.0127519458543,0.037785287329629776,0.0001769760585108755,0.5979512577774716,0.022593760084235286,0.00010582305678307742,0.9138925897117368,0.006051571325121555,3,2
2,3,3,83689.849,8,348.3077143833309,3119149.0,8,343.8720898231492,0.02683098787521853,0.00011170671672518258,83689.849,8,348.3077143833309,1704344.0,8,343.8720898231492,0.04910384816680201,0.00020460468358497906,0.5979512577774716,0.029361707773053254,0.00012234362789679984,0.9138088316457772,0.00538259564736394,3,3
2,3,4,79829.961,8,323.2710183997013,2425358.0,8,316.4662741060412,0.03291471238472836,0.0001333571343871193,79829.961,8,323.2710183997013,1324983.0,8,316.4662741060412,0.060249800186115594,0.0002444052729852285,0.5979512577774716,0.03602644380212916,0.00014614244038896367,0.9136264618708523,0.005238107462258509,3,4
2,3,5,130598.31,8,444.22398495215225,3322543.0,8,401.15074223774036,0.039306732824827245,0.00013378419528867403,130598.31,8,444.22398495215225,1814699.0,8,401.15074223774036,0.07196692674652931,0.00024530850376095316,0.5979512577774716,0.043032714366466364,0.00014668252836737156,0.9134151401673462,0.004399893819828264,3,5
2,3,6,85747.22,8,318.7683340179824,1972588.0,8,311.5179706754652,0.04346940161858432,0.00016174478934277082,85747.22,8,318.7683340179824,1075988.0,8,311.5179706754652,0.0796916136611189,0.00029715346321056797,0.5979512577774716,0.047651700622982386,0.00017768328707969076,0.9122319046388673,0.0048053845750945815,3,6
2,3,7,52777.81,8,244.2503845384895,1186765.0,8,241.59990135142854,0.04447199740470944,0.00020601095490220002,52777.81,8,244.2503845384895,647513.0,8,241.59990135142854,0.0815084948101428,0.00037843709785428747,0.5979512577774716,0.04873810699127341,0.00022628693865162729,0.9124687057023405,0.005984540250060227,3,7
2,3,8,43948.090000000004,8,220.4349041455096,978252.0,8,211.1100339335627,0.04492512154332422,0.00022554396617722932,43948.090000000004,8,220.4349041455096,535093.0,8,211.1100339335627,0.08213168552008716,0.0004132286639602685,0.5979512577774716,0.04911074466011987,0.0002470905993647467,0.9147717440294777,0.0065018818509921476,3,8
2,3,9,18548.1,8,141.29095937992636,494782.0,8,135.26664840229463,0.037487418701569575,0.0002857458903840495,18548.1,8,141.29095937992636,270542.0,8,135.26664840229463,0.06855904074043956,0.000523375215557835,0.5979512577774716,0.040994964642762755,0.0003129528684323628,0.9144395910142002,0.009864877644401183,3,9
2,3,10,7908.313999999999,8,91.65362497730246,315130.0,8,86.71029267849347,0.025095401897629547,0.0002909258174683489,7908.313999999999,8,91.65362497730246,172867.0,8,86.71029267849347,0.04574796809107579,0.0005306937003155319,0.5979512577774716,0.027355055060822406,0.00031732896559825285,0.9173954079723602,0.015045330130681255,3,10
2,3,11,1637.3426,8,41.727717417128154,180818.0,8,43.076969972740656,0.009055196938357907,0.00023078200491860276,1637.3426,8,41.727717417128154,102267.0,8,43.076969972740656,0.016010468675134695,0.00040808292626002895,0.5979512577774716,0.0095734798819036,0.0002440136990346955,0.9458626382528484,0.034093161878694773,3,11
2,4,1,47447.381,8,296.93089005095106,2735943.0,8,301.4980642497726,0.01734224031714111,0.00010854645806282647,47447.381,8,296.93089005095106,1481299.0,8,301.4980642497726,0.03203092758450522,0.00020055903165804668,0.5979512577774716,0.019152933436934007,0.00011992452523856076,0.9054613161083094,0.008016346783301076,4,1
2,4,2,48256.702,8,265.8133369926348,2227048.0,8,264.2057261335757,0.021668460670807275,0.0001193844856277647,48256.702,8,265.8133369926348,1209969.0,8,264.2057261335757,0.03988259368628452,0.00021985861605867903,0.5979512577774716,0.023847847058141677,0.00013146473600550134,0.9086128663094408,0.007081640525085962,4,2
2,4,3,46889.452900000004,8,243.52434184128086,1802708.0,8,249.68407832247573,0.02601056460613699,0.00013513609783346984,46889.452900000004,8,243.52434184128086,977909.0,8,249.68407832247573,0.04794868735229966,0.0002493263132023767,0.5979512577774716,0.028670977911086325,0.00014908498257638097,0.9072088397821749,0.006668510565487672,4,3
2,4,4,44462.2074,8,231.24439416501667,1449879.0,8,229.4973436355323,0.030666150347718673,0.00015956605015038066,44462.2074,8,231.24439416501667,786051.0,8,229.4973436355323,0.056564023708385334,0.0002946481474202704,0.5979512577774716,0.03382252912138373,0.00017618523035175255,0.906678215507264,0.006675605127543368,4,4
2,4,5,80880.515,8,314.8083631147527,2086132.0,8,305.57458793502445,0.03877056437464168,0.00015101211770401186,80880.515,8,314.8083631147527,1131659.0,8,305.57458793502445,0.07147074781360817,0.0002788516770712717,0.5979512577774716,0.04273602354944348,0.00016673971103812424,0.9072103849293802,0.0050015040722001846,4,5
2,4,6,60060.94,8,260.35477478984325,1315081.0,8,260.0068675043796,0.04567090544232637,0.0001981820412724026,60060.94,8,260.35477478984325,714142.0,8,260.0068675043796,0.08410223737015889,0.0003658536687635742,0.5979512577774716,0.050289038617385984,0.0002187626613996817,0.9081681952563112,0.005580128783281318,4,6
2,4,7,41679.885,8,214.1323619881404,825716.0,8,210.77883183363076,0.05047726458007354,0.0002596492269119018,41679.885,8,214.1323619881404,448919.0,8,210.77883183363076,0.09284500099127015,0.0004789834068978388,0.5979512577774716,0.05551678512108058,0.0002864087306091012,0.9092252815069175,0.006623903747567672,4,7
2,4,8,38161.363,8,204.58313695461317,697437.0,8,200.1439314150444,0.05471657368335778,0.00029375561091602077,38161.363,8,204.58313695461317,379535.0,8,200.1439314150444,0.10054767807975548,0.0005416378265379663,0.5979512577774716,0.0601226105743941,0.00032387301963823296,0.9100831311317222,0.0069214871070924135,4,8
2,4,9,20103.043,8,146.4311276716805,351166.0,8,142.52087711907333,0.05724655291229789,0.000417632253054432,20103.043,8,146.4311276716805,191548.0,8,142.52087711907333,0.10495041973813353,0.0007684397118716263,0.5979512577774716,0.06275523548669053,0.0004594894922397968,0.9122195537683713,0.009428681581314225,4,9
2,4,10,12775.967,8,115.99516502626305,220842.0,8,111.19982458740661,0.05785116508635133,0.0005260476485300083,12775.967,8,115.99516502626305,120879.0,8,111.19982458740661,0.10569219632855997,0.000964510507644008,0.5979512577774716,0.0631987817319259,0.0005767302711853223,0.9153841814822019,0.01179256539050448,4,10
2,4,11,7384.885,8,87.65535950961583,135925.0,8,81.22421950434489,0.05433058672061799,0.0006456970622516913,7384.885,8,87.65535950961583,76153.0,8,81.22421950434489,0.09697431486612478,0.0011556805944456874,0.5979512577774716,0.057985913546307874,0.0006910406650378148,0.9369618136175311,0.01576959252930389,4,11
2,5,1,34032.963,8,216.94859577948412,1573751.0,8,220.10361279742776,0.021625379745588726,0.0001378876356311171,34032.963,8,216.94859577948412,847450.0,8,220.10361279742776,0.04015925777331996,0.0002562140422124939,0.5979512577774716,0.024013278696966373,0.00015320350880121094,0.9005592288536879,0.008123005235594455,5,1
2,5,2,29854.731,8,194.78746348037544,1300973.0,8,194.70678523376273,0.022948001995429575,0.0001497638328038831,29854.731,8,194.78746348037544,703187.0,8,194.70678523376273,0.04245631816287844,0.00027725597198234266,0.5979512577774716,0.025386808846093675,0.00016578555717315722,0.9039340916989902,0.008345495582555694,5,2
