xq2_bin,z_bin0,pt2_bin0,phi_content_sum,phi_error_sum,phi_bin_count,z_bin,pt2_bin,spec_content,spec_error,_merge,diff_phi_minus_spec,ratio_phi_over_spec
2,7,2,5934.0,15.891073466915318,8,7.0,2.0,5934.0,77.0325,both,0.0,1.0
2,7,3,3152.0,11.162557139065404,8,7.0,3.0,3152.0,56.1427,both,0.0,1.0
2,7,4,2109.0,9.8865877804731,8,7.0,4.0,2109.0,45.9239,both,0.0,1.0
2,7,5,229.0,0.0,8,7.0,5.0,229.0,15.1327,both,0.0,1.0
2,7,6,1.0,0.0,8,7.0,6.0,1.0,1.0,both,0.0,1.0
2,7,7,0.0,0.0,8,7.0,7.0,0.0,0.0,both,0.0,
2,7,8,0.0,0.0,8,7.0,8.0,0.0,0.0,both,0.0,
2,7,9,0.0,0.0,8,7.0,9.0,0.0,0.0,both,0.0,
2,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
3,0,0,51713330.0,71.54494451944805,8,0.0,0.0,51713300.0,7191.2,both,30.0,1.0000005801215548
3,0,1,21107920.0,32.45591053937633,8,0.0,1.0,21107900.0,4594.34,both,20.0,1.0000009475125426
3,0,2,10232960.0,20.3230569536475,8,0.0,2.0,10233000.0,3198.9,both,-40.0,0.9999960910778852
3,0,3,5453354.0,9.937274691971638,8,0.0,3.0,5453350.0,2335.24,both,4.0,1.0000007334940908
3,0,4,4800102.0,3.3101,8,0.0,4.0,4800100.0,2190.91,both,2.0,1.0000004166579863
3,0,5,1497875.0,0.0,8,0.0,5.0,1497880.0,1223.88,both,-5.0,0.9999966619488878
