ixq2,iz,point,x,y,exl,exh,eyl,eyh
10,0,7,0.533533,0.270771,0,0,0.0970642,0.0970642
10,1,0,0.0244913,4.09559,0,0,0.288349,0.288349
10,1,1,0.073716,3.45683,0,0,0.19641,0.19641
10,1,2,0.124193,2.85303,0,0,0.133704,0.133704
10,1,3,0.174207,2.2587,0,0,0.101587,0.101587
10,1,4,0.245299,1.54059,0,0,0.0751342,0.0751342
10,1,5,0.344519,0.862295,0,0,0.041934,0.041934
10,1,6,0.444303,0.458899,0,0,0.026652,0.026652
10,1,7,0.560358,0.215654,0,0,0.013433,0.013433
10,1,8,0.706923,0.081436,0,0,0.00486774,0.00486774
10,1,9,0.86113,0.0210937,0,0,0.00373814,0.00373814
10,2,0,0.0228843,2.07132,0,0,0.139969,0.139969
10,2,1,0.0738897,1.71771,0,0,0.107932,0.107932
10,2,2,0.124267,1.48011,0,0,0.0857486,0.0857486
10,2,3,0.174377,1.22783,0,0,0.0613761,0.0613761
10,2,4,0.247064,0.896471,0,0,0.0375102,0.0375102
10,2,5,0.345781,0.559803,0,0,0.0248218,0.0248218
10,2,6,0.445476,0.339032,0,0,0.0145413,0.0145413
10,2,7,0.564207,0.17794,0,0,0.00750149,0.00750149
10,2,8,0.713534,0.0699096,0,0,0.00358785,0.00358785
10,2,9,0.876624,0.0185672,0,0,0.001548,0.001548
10,3,0,0.0223857,1.10808,0,0,0.0688001,0.0688001
10,3,1,0.0734471,0.96617,0,0,0.0592592,0.0592592
10,3,2,0.124087,0.823851,0,0,0.0422607,0.0422607
10,3,3,0.174248,0.721734,0,0,0.0408074,0.0408074
10,3,4,0.247524,0.543203,0,0,0.0238216,0.0238216
10,3,5,0.346942,0.360137,0,0,0.0184178,0.0184178
10,3,6,0.445994,0.239664,0,0,0.011473,0.011473
10,3,7,0.564579,0.128735,0,0,0.00601421,0.00601421
10,3,8,0.712985,0.0500725,0,0,0.00270789,0.00270789
10,3,9,0.876741,0.0134634,0,0,0.000914199,0.000914199
10,4,0,0.0227121,0.667363,0,0,0.0438312,0.0438312
10,4,1,0.0732214,0.593858,0,0,0.0308308,0.0308308
10,4,2,0.123755,0.494579,0,0,0.0272835,0.0272835
10,4,3,0.174146,0.436091,0,0,0.0264065,0.0264065
10,4,4,0.246792,0.330687,0,0,0.0201987,0.0201987
10,4,5,0.346549,0.208039,0,0,0.0111228,0.0111228
10,4,6,0.446151,0.118183,0,0,0.0078964,0.0078964
10,4,7,0.562161,0.0546577,0,0,0.00332928,0.00332928
10,4,8,0.709375,0.0166214,0,0,0.00158833,0.00158833
10,4,9,0.864976,0.00359999,0,0,0.00034624,0.00034624
10,5,0,0.0228895,0.32263,0,0,0.0258721,0.0258721
10,5,1,0.0729433,0.243422,0,0,0.0219454,0.0219454
10,5,2,0.123124,0.182578,0,0,0.0149803,0.0149803
10,5,3,0.173406,0.139068,0,0,0.0107938,0.0107938
10,5,4,0.243822,0.0842738,0,0,0.00692356,0.00692356
10,5,5,0.343485,0.0379019,0,0,0.00349345,0.00349345
10,5,6,0.441336,0.0132587,0,0,0.00180319,0.00180319
10,5,7,0.552559,0.00448106,0,0,0.00119097,0.00119097
11,0,0,0.0240572,10.7534,0,0,3.07961,3.07961
11,0,1,0.0721383,8.1224,0,0,1.50278,1.50278
11,0,2,0.123611,6.13811,0,0,0.927742,0.927742
11,0,3,0.173261,4.88162,0,0,0.53532,0.53532
11,0,4,0.23909,2.67651,0,0,0.26091,0.26091
11,0,5,0.332918,1.24233,0,0,0.197628,0.197628
11,1,0,0.023457,4.43564,0,0,0.554522,0.554522
11,1,1,0.0728131,3.61398,0,0,0.26266,0.26266
11,1,2,0.123582,2.94605,0,0,0.205878,0.205878
11,1,3,0.173978,2.37857,0,0,0.12542,0.12542
11,1,4,0.244341,1.58954,0,0,0.0872826,0.0872826
11,1,5,0.342723,0.845733,0,0,0.0583178,0.0583178
11,1,6,0.441501,0.392585,0,0,0.0287284,0.0287284
11,1,7,0.550493,0.13022,0,0,0.0150236,0.0150236
11,2,0,0.0223057,2.29258,0,0,0.123859,0.123859
11,2,1,0.0734631,1.88122,0,0,0.112678,0.112678
11,2,2,0.123582,1.61506,0,0,0.084675,0.084675
11,2,3,0.173816,1.30935,0,0,0.0668292,0.0668292
11,2,4,0.245598,0.920077,0,0,0.0382553,0.0382553
11,2,5,0.344962,0.515012,0,0,0.0199815,0.0199815
11,2,6,0.443545,0.27813,0,0,0.0168503,0.0168503
11,2,7,0.557524,0.0954448,0,0,0.00719507,0.00719507
11,2,8,0.703733,0.0135319,0,0,0.00354299,0.00354299
11,3,0,0.0222484,1.34828,0,0,0.0669847,0.0669847
11,3,1,0.073049,1.12067,0,0,0.0596791,0.0596791
11,3,2,0.12353,0.937187,0,0,0.0502963,0.0502963
11,3,3,0.173728,0.702721,0,0,0.0562627,0.0562627
11,3,4,0.245753,0.524296,0,0,0.0295687,0.0295687
11,3,5,0.344758,0.293241,0,0,0.0142717,0.0142717
11,3,6,0.442861,0.137316,0,0,0.00716812,0.00716812
11,3,7,0.553857,0.0396802,0,0,0.00212507,0.00212507
11,3,8,0.698889,0.00423163,0,0,0.000813125,0.000813125
11,4,0,0.0226064,0.70817,0,0,0.0375989,0.0375989
11,4,1,0.0727021,0.563385,0,0,0.0327101,0.0327101
11,4,2,0.123145,0.451504,0,0,0.0282504,0.0282504
11,4,3,0.173374,0.334492,0,0,0.0216814,0.0216814
11,4,4,0.243623,0.184192,0,0,0.0116556,0.0116556
11,4,5,0.34126,0.0747955,0,0,0.00396613,0.00396613
11,4,6,0.438999,0.0216668,0,0,0.00210841,0.00210841
11,4,7,0.542345,0.00319388,0,0,0.000592931,0.000592931
11,5,0,0.0218532,0.124774,0,0,0.0125846,0.0125846
11,5,1,0.0714516,0.0705784,0,0,0.00645949,0.00645949
11,5,2,0.121317,0.0362424,0,0,0.0046098,0.0046098
11,5,3,0.171923,0.0190317,0,0,0.00480852,0.00480852
11,5,4,0.235123,0.00549954,0,0,0.00135787,0.00135787
12,0,0,0.0226131,10.5375,0,0,3.45117,3.45117
12,0,1,0.0715369,7.35392,0,0,1.32285,1.32285
12,0,2,0.12355,5.59239,0,0,0.826596,0.826596
12,0,3,0.173195,3.71376,0,0,0.471699,0.471699
12,0,4,0.233166,1.88097,0,0,0.255583,0.255583
12,1,0,0.0217293,4.92505,0,0,0.955057,0.955057
12,1,1,0.0721733,3.58102,0,0,0.328743,0.328743
12,1,2,0.123008,2.84344,0,0,0.272479,0.272479
12,1,3,0.173733,2.41533,0,0,0.207706,0.207706
12,1,4,0.242508,1.30933,0,0,0.0855887,0.0855887
12,1,5,0.338017,0.403195,0,0,0.0352976,0.0352976
12,1,6,0.436334,0.0967102,0,0,0.0180004,0.0180004
12,1,7,0.535361,0.0158721,0,0,0.00994845,0.00994845
12,2,0,0.0214232,2.60313,0,0,0.17851,0.17851
12,2,1,0.0725453,1.96825,0,0,0.107164,0.107164
12,2,2,0.123027,1.43312,0,0,0.0959086,0.0959086
12,2,3,0.17305,1.0385,0,0,0.06602,0.06602
12,2,4,0.243326,0.580504,0,0,0.0251759,0.0251759
12,2,5,0.340786,0.204141,0,0,0.0158545,0.0158545
12,2,6,0.437805,0.0447801,0,0,0.00490568,0.00490568
12,2,7,0.53483,0.00425402,0,0,0.00145,0.00145
12,3,0,0.0219075,1.32619,0,0,0.0677138,0.0677138
12,3,1,0.0719548,0.888706,0,0,0.0526401,0.0526401
12,3,2,0.122505,0.593609,0,0,0.0354724,0.0354724
12,3,3,0.172707,0.344621,0,0,0.0248886,0.0248886
12,3,4,0.241391,0.170437,0,0,0.01406,0.01406
12,3,5,0.338297,0.0482072,0,0,0.00396477,0.00396477
12,3,6,0.434041,0.0102186,0,0,0.00316463,0.00316463
12,4,0,0.0216511,0.289863,0,0,0.0178665,0.0178665
12,4,1,0.0715002,0.166348,0,0,0.0122618,0.0122618
12,4,2,0.121345,0.0969326,0,0,0.00896041,0.00896041
12,4,3,0.171225,0.0401488,0,0,0.00480435,0.00480435
12,4,4,0.236332,0.0137343,0,0,0.00228386,0.00228386
12,5,0,0.0198073,0.00528923,0,0,0.00164505,0.00164505
13,0,0,0.0256471,8.77269,0,0,1.7322,1.7322
13,0,1,0.124578,5.83288,0,0,0.411365,0.411365
13,0,2,0.174179,4.33792,0,0,0.252325,0.252325
13,0,3,0.245323,2.70004,0,0,0.142434,0.142434
13,0,4,0.343332,1.41104,0,0,0.0894543,0.0894543
13,0,5,0.442258,0.731852,0,0,0.0536987,0.0536987
13,0,6,0.553545,0.357963,0,0,0.0246746,0.0246746
13,0,7,0.688895,0.142249,0,0,0.0360622,0.0360622
13,1,0,0.0746938,3.27795,0,0,0.380429,0.380429
13,1,1,0.12478,2.79289,0,0,0.223787,0.223787
13,1,2,0.174599,2.25585,0,0,0.150501,0.150501
13,1,3,0.247204,1.58118,0,0,0.088374,0.088374
13,1,4,0.346753,0.948979,0,0,0.0565787,0.0565787
13,1,5,0.446357,0.538779,0,0,0.0279858,0.0279858
13,1,6,0.566422,0.270699,0,0,0.0135518,0.0135518
13,1,7,0.715187,0.121652,0,0,0.0069039,0.0069039
13,1,8,0.877298,0.0446671,0,0,0.00309452,0.00309452
13,2,0,0.024903,1.8208,0,0,0.17965,0.17965
13,2,1,0.07481,1.68309,0,0,0.111694,0.111694
13,2,2,0.124734,1.40672,0,0,0.0844249,0.0844249
13,2,3,0.174551,1.22709,0,0,0.0886282,0.0886282
13,2,4,0.247839,0.871388,0,0,0.058436,0.058436
13,2,5,0.347229,0.582655,0,0,0.032721,0.032721
13,2,6,0.446875,0.377543,0,0,0.0197705,0.0197705
13,2,7,0.567866,0.213484,0,0,0.011816,0.011816
13,2,8,0.718205,0.108235,0,0,0.00592091,0.00592091
13,2,9,0.886275,0.0458403,0,0,0.00305083,0.00305083
13,3,0,0.0241094,1.02345,0,0,0.1086,0.1086
13,3,1,0.0746031,0.910895,0,0,0.089661,0.089661
13,3,2,0.124494,0.774087,0,0,0.064653,0.064653
13,3,3,0.174389,0.670876,0,0,0.0554789,0.0554789
13,3,4,0.24802,0.514493,0,0,0.0344181,0.0344181
13,3,5,0.347567,0.363601,0,0,0.0177427,0.0177427
13,3,6,0.447251,0.253792,0,0,0.0146546,0.0146546
13,3,7,0.568148,0.160865,0,0,0.00783243,0.00783243
13,3,8,0.717886,0.0883754,0,0,0.00577296,0.00577296
13,3,9,0.886517,0.0419394,0,0,0.00277965,0.00277965
13,4,0,0.023859,0.577258,0,0,0.0632944,0.0632944
13,4,1,0.0743263,0.530741,0,0,0.0390395,0.0390395
13,4,2,0.124416,0.454632,0,0,0.0376622,0.0376622
13,4,3,0.174394,0.421892,0,0,0.0292524,0.0292524
13,4,4,0.247891,0.327324,0,0,0.0255604,0.0255604
13,4,5,0.347708,0.239972,0,0,0.0233205,0.0233205
13,4,6,0.448076,0.171469,0,0,0.0152485,0.0152485
13,4,7,0.568782,0.108853,0,0,0.00924025,0.00924025
13,4,8,0.717308,0.0582311,0,0,0.00456319,0.00456319
13,4,9,0.885805,0.0282597,0,0,0.00278588,0.00278588
13,5,0,0.0237959,0.338915,0,0,0.051942,0.051942
13,5,1,0.0743155,0.297735,0,0,0.0404502,0.0404502
13,5,2,0.124103,0.260144,0,0,0.0331283,0.0331283
13,5,3,0.174242,0.231733,0,0,0.0258955,0.0258955
13,5,4,0.247162,0.174143,0,0,0.0199404,0.0199404
13,5,5,0.347344,0.119868,0,0,0.0143015,0.0143015
13,5,6,0.446195,0.0754551,0,0,0.00960897,0.00960897
13,5,7,0.566114,0.0417161,0,0,0.00506482,0.00506482
13,5,8,0.711912,0.0166839,0,0,0.00219471,0.00219471
13,5,9,0.874286,0.00495815,0,0,0.000779398,0.000779398
14,0,0,0.0741732,8.02236,0,0,1.025,1.025
14,0,1,0.124144,6.22653,0,0,0.596075,0.596075
14,0,2,0.173814,4.5409,0,0,0.337205,0.337205
14,0,3,0.243233,2.81072,0,0,0.231036,0.231036
14,0,4,0.341255,1.45888,0,0,0.100718,0.100718
14,0,5,0.439621,0.733158,0,0,0.0511994,0.0511994
14,0,6,0.542379,0.360674,0,0,0.0493384,0.0493384
14,1,0,0.0741469,3.548,0,0,0.324659,0.324659
14,1,1,0.124303,2.87825,0,0,0.178667,0.178667
14,1,2,0.174402,2.32376,0,0,0.128947,0.128947
14,1,3,0.246298,1.60143,0,0,0.081382,0.081382
14,1,4,0.345496,0.911411,0,0,0.0482428,0.0482428
14,1,5,0.445158,0.501504,0,0,0.0308901,0.0308901
14,1,6,0.563268,0.233146,0,0,0.0144265,0.0144265
14,1,7,0.709607,0.0973138,0,0,0.00666194,0.00666194
14,1,8,0.867343,0.029877,0,0,0.00563247,0.00563247
14,2,0,0.023346,2.07336,0,0,0.160518,0.160518
14,2,1,0.0741696,1.7597,0,0,0.129225,0.129225
14,2,2,0.124387,1.51221,0,0,0.107406,0.107406
14,2,3,0.174499,1.2798,0,0,0.0721818,0.0721818
14,2,4,0.247337,0.930011,0,0,0.0473393,0.0473393
14,2,5,0.346848,0.586878,0,0,0.0347811,0.0347811
14,2,6,0.446199,0.374614,0,0,0.0177455,0.0177455
14,2,7,0.565172,0.196289,0,0,0.010317,0.010317
14,2,8,0.715638,0.0854306,0,0,0.00550451,0.00550451
14,2,9,0.88189,0.0285129,0,0,0.00233695,0.00233695
14,3,0,0.0229809,1.11539,0,0,0.104417,0.104417
14,3,1,0.0736686,0.990203,0,0,0.0739267,0.0739267
14,3,2,0.124238,0.849417,0,0,0.0554725,0.0554725
14,3,3,0.174375,0.699645,0,0,0.0523696,0.0523696
14,3,4,0.247499,0.561245,0,0,0.0339707,0.0339707
14,3,5,0.34729,0.381571,0,0,0.0217666,0.0217666
14,3,6,0.446693,0.25774,0,0,0.01462,0.01462
14,3,7,0.566422,0.150281,0,0,0.00898452,0.00898452
14,3,8,0.714825,0.0704478,0,0,0.00416795,0.00416795
14,3,9,0.88023,0.0243004,0,0,0.00177394,0.00177394
14,4,0,0.0232878,0.683963,0,0,0.0526596,0.0526596
14,4,1,0.0735485,0.61838,0,0,0.0442162,0.0442162
14,4,2,0.123981,0.5208,0,0,0.0421516,0.0421516
14,4,3,0.174194,0.456321,0,0,0.047329,0.047329
14,4,4,0.247132,0.348452,0,0,0.0223224,0.0223224
14,4,5,0.34698,0.236374,0,0,0.0175624,0.0175624
14,4,6,0.446569,0.150967,0,0,0.0114878,0.0114878
14,4,7,0.563741,0.0775061,0,0,0.00581032,0.00581032
14,4,8,0.711673,0.0292102,0,0,0.00284357,0.00284357
14,4,9,0.872056,0.00681022,0,0,0.00122886,0.00122886
14,5,0,0.0234325,0.361878,0,0,0.0438092,0.0438092
14,5,1,0.0731846,0.290339,0,0,0.0359304,0.0359304
14,5,2,0.123291,0.229347,0,0,0.0214087,0.0214087
14,5,3,0.173472,0.176148,0,0,0.017691,0.017691
14,5,4,0.245259,0.118752,0,0,0.0112292,0.0112292
14,5,5,0.344031,0.0547116,0,0,0.00694568,0.00694568
14,5,6,0.443305,0.0263369,0,0,0.00466786,0.00466786
14,5,7,0.558168,0.00893852,0,0,0.00158804,0.00158804
14,5,8,0.702333,0.00156472,0,0,0.000887816,0.000887816
