xq2_bin,ybin,z_bin,pt2_bin,nphi,content,error
10,11,3,1,8,62667.85769569481,860.7357077228579
10,11,3,2,8,48685.16487712168,621.7312577868918
10,11,3,3,8,41482.60969983889,850.9130069955864
10,11,3,4,8,32824.88794468464,451.6109568108029
10,11,3,5,8,44666.762806088256,463.6851300237006
10,11,3,6,8,25881.343646320664,331.33474873905584
10,11,3,7,8,15037.029089407497,286.43358941925715
10,11,3,8,8,12187.04473014346,362.5977736657241
10,11,3,9,8,3180.5487442622566,126.79659406867782
10,11,3,10,8,192.92864489555043,44.53433563570013
10,11,3,11,8,0.0,0.0
10,11,4,1,8,30344.51049782691,353.38023613521375
10,11,4,2,8,24630.384451354617,414.03396481763167
10,11,4,3,8,20371.21185420739,342.2499402902196
10,11,4,4,8,17421.999212624007,375.50754401704427
10,11,4,5,8,24632.581748953733,383.1262622197393
10,11,4,6,8,15852.687750613455,235.22483139765146
10,11,4,7,8,9848.905487993537,186.39738642461452
10,11,4,8,8,8343.842280468429,157.7635433336928
10,11,4,9,8,3702.9256984166636,102.10663189482736
10,11,4,10,8,1696.9314287122545,96.64335037071649
10,11,4,11,8,132.28445637598173,13.22584002040396
10,11,5,1,8,16096.507550478333,210.89906062973498
10,11,5,2,8,13236.044865339296,285.83057827942713
10,11,5,3,8,10788.889961878964,288.62909562284517
10,11,5,4,8,9850.181109040615,271.32583101311985
10,11,5,5,8,15497.916954459304,361.752766219872
10,11,5,6,8,10210.048459606034,244.70100812516634
10,11,5,7,8,6688.849925808347,187.4788792264551
10,11,5,8,8,5125.619303233324,130.05449728336825
10,11,5,9,8,1861.5391737237387,41.88460185333422
10,11,5,10,8,798.3625889221813,33.52458858980012
10,11,5,11,8,126.49108091237349,11.382354122722294
10,11,6,1,8,9973.763519070586,118.87036856088416
10,11,6,2,8,8704.495517155576,196.284044645311
10,11,6,3,8,6390.564829824489,175.66329213182271
10,11,6,4,8,4892.5509216041355,136.95563086152353
10,11,6,5,8,7423.425089639972,141.5299489041995
10,11,6,6,8,6301.647925444657,242.6892149420608
10,11,6,7,8,3802.966910255155,169.23508050773526
10,11,6,8,8,2316.231112200186,112.61478137659226
10,11,6,9,8,673.4282697899222,23.910843800255357
10,11,6,10,8,258.4620820604754,16.33440178706195
10,11,6,11,8,0.0,0.0
10,11,7,1,8,4939.09737536901,69.6554941404594
10,11,7,2,8,3777.4498324980523,89.44316946069509
10,11,7,3,8,2642.524440242505,125.17734350729994
10,11,7,4,8,1724.3042689629751,75.01793613254179
10,11,7,5,8,2002.4184861236247,76.7251567686576
10,11,7,6,8,990.7394236892952,51.746157110332405
10,11,7,7,8,351.00684865083923,20.24040169697319
10,11,7,8,8,162.61292550036583,13.27394589583807
10,11,7,9,8,0.0,0.0
10,11,7,10,8,0.0,0.0
10,11,7,11,8,0.0,0.0
10,11,8,1,8,230.55763025987042,19.29664690489792
10,11,8,2,8,20.72579915763457,6.3629968896358005
10,11,8,3,8,0.0,0.0
10,11,8,4,8,0.0,0.0
10,11,8,5,8,0.0,0.0
10,11,8,6,8,0.0,0.0
10,11,8,7,8,0.0,0.0
10,11,8,8,8,0.0,0.0
10,11,8,9,8,0.0,0.0
10,11,8,10,8,0.0,0.0
10,11,8,11,8,0.0,0.0
11,12,1,1,8,0.0,0.0
11,12,1,2,8,0.0,0.0
11,12,1,3,8,0.0,0.0
11,12,1,4,8,0.0,0.0
11,12,1,5,8,0.0,0.0
11,12,1,6,8,0.0,0.0
11,12,1,7,8,0.0,0.0
11,12,1,8,8,0.0,0.0
11,12,1,9,8,0.0,0.0
11,12,1,10,8,0.0,0.0
11,12,1,11,8,0.0,0.0
11,12,2,1,8,93744.70331622683,2307.93924365974
11,12,2,2,8,71313.45552098067,2250.202335373433
11,12,2,3,8,59753.07892366671,1894.683373232849
11,12,2,4,8,56327.2111640646,3649.8150733417233
11,12,2,5,8,41450.28618387472,1211.6369065599094
11,12,2,6,8,17420.411722618544,1316.5262025397506
11,12,2,7,8,0.0,0.0
11,12,2,8,8,0.0,0.0
11,12,2,9,8,0.0,0.0
11,12,2,10,8,0.0,0.0
11,12,2,11,8,0.0,0.0
11,12,3,1,8,39437.1143345694,620.2029103142339
11,12,3,2,8,32300.3970981217,510.35380080030643
11,12,3,3,8,26205.61108742504,569.2316612857996
11,12,3,4,8,23070.357191583324,472.65298596539805
11,12,3,5,8,29914.69944168247,575.5895603894701
11,12,3,6,8,15118.193434559333,686.6394527422214
11,12,3,7,8,6158.5517633011805,226.18134926855075
11,12,3,8,8,3281.043762908753,231.00337532792176
11,12,3,9,8,0.0,0.0
11,12,3,10,8,0.0,0.0
11,12,3,11,8,0.0,0.0
11,12,4,1,8,21007.83911923036,257.6491828447975
11,12,4,2,8,16665.948679747344,280.4488352224133
11,12,4,3,8,14680.085689928777,262.69305832191566
11,12,4,4,8,11791.50247972371,254.80721628693092
11,12,4,5,8,16481.648844605614,312.92674808040556
11,12,4,6,8,9864.960324204421,204.69876048564475
11,12,4,7,8,5738.423883546481,205.1744835754863
11,12,4,8,8,2096.6838887595104,86.3040984672115
11,12,4,9,8,187.7003292654766,17.862722256744505
11,12,4,10,8,0.0,0.0
11,12,4,11,8,0.0,0.0
