xq2_bin,z_bin,pt2_bin,rec_A,phi_bin_count_x_A,recerr_A,gen_A,phi_bin_count_y_A,generr_A,eff_A,efferr_A,rec_B,phi_bin_count_x_B,recerr_B,gen_B,phi_bin_count_y_B,generr_B,eff_B,efferr_B,acceptance_scale,eff_A_divAcc,efferr_A_divAcc,eff_ratio_AdivAcc_over_B,eff_ratio_A_over_B,eff_ratio_err_noacc,eff_ratio_err,z_plot,pt2_plot
1,5,6,30672.82,8,184.26269771114826,757825.0,8,184.438512184576,0.040474806188763895,0.0002433462268483395,30672.82,8,184.26269771114826,275341.0,8,184.438512184576,0.11139939202661427,0.0006733638496190509,0.5907838759088155,0.06851034335779836,0.0004119039749925381,0.6149974619379489,0.36333058423778575,0.0030975867657402492,0.005243180953398846,5,6
1,5,7,23771.7095,8,160.80849539956682,504063.0,8,161.6785903625771,0.04716019525337111,0.0003193830138593858,23771.7095,8,160.80849539956682,183892.0,8,161.6785903625771,0.12926994920931853,0.0008818273757310327,0.5907838759088155,0.07982647661265901,0.0005406088874177076,0.6175176605306862,0.36481947693046307,0.003506790608126351,0.005935826536788566,5,7
1,5,8,25290.942799999997,8,165.84463137303058,453791.0,8,161.8183121704713,0.05573257909478151,0.0003660047524791848,25290.942799999997,8,165.84463137303058,164611.0,8,161.8183121704713,0.15364066070918708,0.0010187521304499125,0.5907838759088155,0.09433666247076715,0.0006195239365938209,0.6140084404435668,0.3627462862859775,0.003385306750684576,0.005730194896529439,5,8
1,5,9,15304.077,8,127.18799635028455,243347.0,8,124.26241545680658,0.06288993494885903,0.0005236467085283799,15304.077,8,127.18799635028455,88780.0,8,124.26241545680658,0.17238203424194637,0.0014527954488728967,0.5907838759088155,0.1064516780389683,0.0008863591744491043,0.6175334831561293,0.3648288246824493,0.0043222003119825205,0.0073160431220868835,5,9
1,5,10,11132.360999999999,8,108.43890026438851,159293.0,8,105.08245771478701,0.069886065301049,0.0006823105069325615,11132.360999999999,8,108.43890026438851,57744.0,8,105.08245771478701,0.19278818578553614,0.0019104156431941762,0.5907838759088155,0.11829379262178029,0.0011549240504963826,0.6135946149385635,0.36250180485018174,0.005042763749255262,0.00853571662140892,5,10
1,5,11,8878.362000000001,8,96.62488977075213,107512.0,8,89.84858835947284,0.08258019569908476,0.0009013816756000986,8878.362000000001,8,96.62488977075213,39289.0,8,89.84858835947284,0.225975769299295,0.0025130450632584525,0.5907838759088155,0.13978072027109723,0.001525738450822619,0.618565082019762,0.36543827665748935,0.005694458864617732,0.009638819028122296,5,11
1,6,1,7048.1089,8,92.66994328115724,683428.0,8,97.40850227830678,0.010312876996552672,0.00013560373287835946,7048.1089,8,92.66994328115724,244937.0,8,97.40850227830678,0.028775190763339144,0.0003785149788726347,0.5907838759088155,0.017456260092894634,0.0002295318785905545,0.6066427234649188,0.3583947394604845,0.006665841372188724,0.011283045533249391,6,1
1,6,2,9106.2051,8,104.8838443165505,574855.0,8,104.60363939442261,0.015840873089735672,0.00018247546373188666,9106.2051,8,104.8838443165505,207475.0,8,104.60363939442261,0.043890613808892635,0.0005060093049754291,0.5907838759088155,0.026813313185582995,0.00030887008121401543,0.6109122397406612,0.36091710083412337,0.005882049002109706,0.009956346545614883,6,2
1,6,3,9469.107,8,103.40462909048124,481860.0,8,102.5357956068655,0.019651158012700783,0.00021463549350662407,9469.107,8,103.40462909048124,174619.0,8,102.5357956068655,0.0542272433125834,0.0005930283219222008,0.5907838759088155,0.03326285434325875,0.0003633062821432722,0.613397479040579,0.36238534014028967,0.005601075665196424,0.009480752426731635,6,3
1,6,4,9257.235999999999,8,101.16529718149401,403430.0,8,102.11434482373178,0.022946325260887884,0.0002508302036763657,9257.235999999999,8,101.16529718149401,146990.0,8,102.11434482373178,0.06297867882168855,0.0006896353468517577,0.5907838759088155,0.03884047313510217,0.00042457185089980363,0.6167241654127289,0.36435069280916144,0.005637431212534916,0.009542290239155113,6,4
1,6,5,17714.871,8,139.24389079665218,616805.0,8,141.44045690558272,0.028720375159085935,0.00022584630912371434,17714.871,8,139.24389079665218,224486.0,8,141.44045690558272,0.0789130324385485,0.0006222682725720994,0.5907838759088155,0.04861401322929602,0.0003822824527434675,0.6160454328903522,0.3639497085788864,0.004053060797890291,0.006860479717147628,6,5
1,6,6,15334.465,8,128.88722369598935,425007.0,8,130.3055997190451,0.0360804998505907,0.0003034607539368824,15334.465,8,128.88722369598935,154637.0,8,130.3055997190451,0.09916426857737799,0.000837660703721981,0.5907838759088155,0.06107224878994419,0.0005136578134771573,0.6158695028571651,0.36384577195199136,0.004337163852352718,0.007341371403680856,6,6
1,6,7,12544.468,8,115.45616458184465,291401.0,8,115.39271933917668,0.043048815892876145,0.00039657715430340735,12544.468,8,115.45616458184465,106565.0,8,115.39271933917668,0.11771658612114673,0.001090906852346268,0.5907838759088155,0.07286728302571431,0.0006712728130796465,0.6190060842464777,0.36569881366227297,0.0047785995511391705,0.00808857476651364,6,7
1,6,8,13740.054,8,120.36361496773019,272447.0,8,119.43429179887994,0.05043202531134496,0.0004423400954405698,13740.054,8,120.36361496773019,99961.0,8,119.43429179887994,0.13745414711737577,0.001215254139855333,0.5907838759088155,0.0853645933274064,0.0007487342046363546,0.6210405078175727,0.36690071830484466,0.00456930374142656,0.007734306787566776,6,8
1,6,9,8588.5457,8,95.0442641650305,148692.0,8,91.41637408504069,0.05776064415032416,0.0006401879467232024,8588.5457,8,95.0442641650305,54244.0,8,91.41637408504069,0.15833171779367305,0.001772363114420808,0.5907838759088155,0.09776949999095647,0.0010836246093182342,0.6174978794732898,0.3648077906007048,0.005746718370374507,0.009727276936145566,6,9
1,6,10,6591.3488,8,83.76461965399234,98612.0,8,79.87655521767635,0.06684124447328925,0.0008511600941213122,6591.3488,8,83.76461965399234,36662.0,8,79.87655521767635,0.17978694015601984,0.0023181147331562814,0.5907838759088155,0.11313992679719961,0.0014407300686938255,0.6293000297964709,0.3717803107126922,0.0067373636381875684,0.011404108867770532,6,10
1,6,11,5123.84,8,73.33384118304456,66222.0,8,66.94661370129187,0.07737368246202168,0.0011101530283639158,5123.84,8,73.33384118304456,24495.0,8,66.94661370129187,0.20917901612573994,0.0030479262747592465,0.5907838759088155,0.13096783039820795,0.0018791186991285833,0.6261040558651526,0.3698921808462445,0.007564041883347723,0.012803399333998062,6,11
1,7,1,3351.9758,8,64.13930422062045,287897.0,8,65.35875439231764,0.011642968839550256,0.0002228012735854682,3351.9758,8,64.13930422062045,103363.0,8,65.35875439231764,0.03242916517515939,0.0006208635136915073,0.5907838759088155,0.019707661827499313,0.0003771282234856668,0.6077141277320115,0.3590277078260628,0.009718520173699162,0.016450212285751626,7,1
1,7,2,4185.398999999999,8,68.51347864843822,242187.0,8,71.26819468416468,0.01728168316218459,0.0002829406533300522,4185.398999999999,8,68.51347864843822,88177.0,8,71.26819468416468,0.04746588112546355,0.0007779459468788223,0.5907838759088155,0.02925212394397157,0.000478924129225427,0.6162768550877901,0.36408642908166006,0.008434477898746054,0.01427675710643104,7,2
1,7,3,4068.406,8,68.07267376304533,203001.0,8,68.01849985327522,0.020041310141329354,0.0003353989462076747,4068.406,8,68.07267376304533,73777.0,8,68.01849985327522,0.05514463857299701,0.0009240811218979684,0.5907838759088155,0.03392325173143796,0.0005677185175233892,0.6151686294313543,0.3634317072329693,0.008607146480717127,0.014569027408672197,7,3
1,7,4,3921.8339,8,65.63010081079337,170259.0,8,67.37029594153495,0.023034517411708047,0.00038557988195106805,3921.8339,8,65.63010081079337,62335.0,8,67.37029594153495,0.06291543915938076,0.001055054649008573,0.5907838759088155,0.038989753023089116,0.0006526580999827089,0.6197167745156826,0.3661186780140845,0.008674884904580791,0.014683685960853331,7,4
1,7,5,7127.7519999999995,8,89.14904938360252,263196.0,8,91.47626227705196,0.027081536193559172,0.0003388480949703175,7127.7519999999995,8,89.14904938360252,96411.0,8,91.47626227705196,0.07393090000103722,0.0009273340375282246,0.5907838759088155,0.045840005622866845,0.0005735567756466952,0.620038517348277,0.3663087584917704,0.006489839406663078,0.010985132924759703,7,5
1,7,6,6306.7296,8,82.63445888012095,182705.0,8,83.97756311450101,0.0345186480939219,0.0004525617121712398,6306.7296,8,82.63445888012095,67058.0,8,83.97756311450101,0.09404887709147305,0.0012378990751143967,0.5907838759088155,0.05842855484303988,0.0007660359915460698,0.6212573360786815,0.36702881694534906,0.0068185914140853785,0.011541600392522888,7,6
1,7,7,5360.807000000001,8,75.25293633626532,127689.0,8,74.04495822140763,0.04198331101347807,0.0005898481249661839,5360.807000000001,8,75.25293633626532,46954.0,8,74.04495822140763,0.1141714656898241,0.0016127761953400532,0.5907838759088155,0.07106373874692203,0.0009984160858466354,0.6224299418208818,0.36772157351063917,0.0073261754887141515,0.012400770886720864,7,7
1,7,8,5957.700000000001,8,79.9324035932237,121587.0,8,78.64555055252649,0.048999481852500686,0.000658172680487628,5957.700000000001,8,79.9324035932237,44764.0,8,78.64555055252649,0.13309132338486285,0.0018008849303987181,0.5907838759088155,0.08293977518787853,0.0011140667633745874,0.6231794310741048,0.3681643596766102,0.007019479080976136,0.011881636190862386,7,8
1,7,9,3635.7439999999997,8,64.39601371863013,66432.0,8,58.76446431866796,0.05472880539499036,0.0009705604864704717,3635.7439999999997,8,64.39601371863013,24595.0,8,58.76446431866796,0.14782451717828826,0.0026419713651270873,0.5907838759088155,0.0926376084838129,0.0016428350976529914,0.6266728297315153,0.37022820327552985,0.009321486855782877,0.015778167339864233,7,9
1,7,10,2417.112,8,50.59564035201057,40127.0,8,50.40532004669745,0.060236548957061334,0.001263156001733682,2417.112,8,50.59564035201057,15179.0,8,50.40532004669745,0.159240529679162,0.003374949458742207,0.5907838759088155,0.10196038079813562,0.0021381016870010918,0.6402916456229172,0.3782739801131408,0.011278179953347362,0.019090195946864487,7,10
1,7,11,1024.0763,8,32.91049886618251,15878.0,8,30.934802178790477,0.06449655498173573,0.002076516073254781,1024.0763,8,32.91049886618251,6315.0,8,30.934802178790477,0.1621656848772763,0.005271677273979071,0.5907838759088155,0.10917114974155193,0.0035148489285704216,0.6732074657111979,0.39772011588361256,0.018196882185872704,0.030801250555256014,7,11
1,8,1,920.7911,8,32.57682455263097,79053.0,8,33.65249758788937,0.01164776921811949,0.00041211823297398787,920.7911,8,32.57682455263097,28889.0,8,33.65249758788937,0.03187341548686351,0.0011282660610989574,0.5907838759088155,0.019715787266877376,0.0006975786743333466,0.6185652515025618,0.3654383767851948,0.01828985115216939,0.030958615998166364,8,1
1,8,2,1107.739,8,35.6146582840549,64496.0,8,35.329090842816775,0.017175313197717687,0.0005522796299838863,1107.739,8,35.6146582840549,23842.0,8,35.329090842816775,0.04646166428990857,0.0014953638400728437,0.5907838759088155,0.02907207508210432,0.0009348251577352253,0.6257217757138921,0.36966633589679976,0.01681815023784119,0.028467517350519205,8,2
1,8,3,1123.855,8,35.098981020251856,52132.0,8,35.24315700175,0.02155787232410036,0.0006734290489964393,1123.855,8,35.098981020251856,19421.0,8,35.24315700175,0.057868029452654346,0.0018103178528732133,0.5907838759088155,0.036490285539593346,0.0011398907053116318,0.630577641657013,0.3725351031995703,0.016469616010176102,0.027877565183783225,8,3
1,8,4,893.166,8,31.600551394872845,42084.0,8,31.526880758489252,0.02122341032221272,0.0007510606031731366,893.166,8,31.600551394872845,15628.0,8,31.526880758489252,0.05715165088303046,0.002025331327008491,0.5907838759088155,0.035924152956213116,0.0012712950264896176,0.6285759448968037,0.37135253302917975,0.018597953460919695,0.031480130415391015,8,4
1,8,5,1490.8401000000001,8,40.46870161340736,58995.0,8,41.201617000366625,0.025270617848970254,0.0006861953287331504,1490.8401000000001,8,40.46870161340736,22129.0,8,41.201617000366625,0.06737042342627322,0.0018330600440389986,0.5907838759088155,0.04277472503814685,0.0011614997577203024,0.6349184532728571,0.3750995847105687,0.014418884996946128,0.024406361759222433,8,5
1,8,6,1081.7877999999998,8,34.45614660591198,34697.0,8,31.557355810526964,0.031178136438308784,0.0009934631648361645,1081.7877999999998,8,34.45614660591198,13188.0,8,31.557355810526964,0.08202819229602668,0.0026200520638798045,0.5907838759088155,0.05277418309757826,0.001681601691156345,0.6433664039203087,0.3800904977375566,0.017148527620452707,0.029026736036207413,8,6
1,8,7,562.0975,8,24.829543365752823,18411.0,8,24.11096225343153,0.030530525229482373,0.0013492180127207092,562.0975,8,24.829543365752823,7157.0,8,24.11096225343153,0.07853814447394158,0.0034793415846164797,0.5907838759088155,0.05167799338212575,0.0022837759589243666,0.6579986543898062,0.3887349953831949,0.0243249209394605,0.04117397568110834,8,7
1,8,8,359.34749999999997,8,19.937259832481995,10870.0,8,17.061716781801298,0.03305864765409383,0.001834888382400733,359.34749999999997,8,19.937259832481995,4375.0,8,17.061716781801298,0.08213657142857142,0.004568331671785657,0.5907838759088155,0.0559572611951181,0.0031058538616648684,0.6812709639795511,0.4024839006439742,0.03162545523737175,0.053531344586413496,8,8
1,8,9,19.8174,8,4.54907,2201.0,8,4.12018,0.009003816447069513,0.00206688835102077,19.8174,8,4.54907,928.0,8,4.12018,0.021354956896551723,0.004902931915698259,0.5907838759088155,0.015240457321586085,0.0034985524069038464,0.7136730547111068,0.4216265333939118,0.1368884191506036,0.23170642384243342,8,9
1,8,10,0.0,8,0.0,96.0,8,0.0,0.0,,0.0,8,0.0,38.0,8,0.0,0.0,,0.5907838759088155,0.0,,,,,,8,10
1,8,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5907838759088155,,,,,,,8,11
2,1,1,43651.441,8,627.1271662701752,114880500.0,8,654.1844129007126,0.00037997258890760396,5.458952698961076e-06,43651.441,8,627.1271662701752,38458050.0,8,654.1844129007126,0.0011350404141655648,1.630679677855521e-05,0.5982545044870187,0.0006351353580420035,9.12479999401246e-06,0.55957069908293,0.33476569130531286,0.006801632126338703,0.011369128147511155,1,1
2,1,2,45655.380000000005,8,385.35329897077565,48187300.0,8,352.98963790692216,0.0009474566950213024,7.996991823562193e-06,45655.380000000005,8,385.35329897077565,16165440.0,8,352.98963790692216,0.0028242584179583113,2.383817505338502e-05,0.5982545044870187,0.0015837017321477785,1.3367207039116773e-05,0.5607495837058192,0.33547096434122686,0.004004403781454625,0.006693478697478852,1,2
2,1,3,36327.363,8,274.33756761293193,24569360.0,8,245.4559624736584,0.0014785636662900457,1.1165850786039534e-05,36327.363,8,274.33756761293193,8273420.0,8,245.4559624736584,0.004390852029753113,3.315916327792777e-05,0.5982545044870187,0.002471462655442703,1.8664047996786656e-05,0.562866304465666,0.33673730207054636,0.003596329716789718,0.006011370896193151,1,3
2,1,4,22163.009000000002,8,190.57401121165498,13708650.0,8,167.75625213532282,0.0016167171092704242,1.3901748472696708e-05,22163.009000000002,8,190.57401121165498,4632083.0,8,167.75625213532282,0.004784674411058697,4.114254894021497e-05,0.5982545044870187,0.002702390198727714,2.3237181447746806e-05,0.5648012730984887,0.3378949057711737,0.004108977283592118,0.006868276381998019,1,4
2,1,5,15865.277,8,141.7834847306272,13011130.0,8,139.35876225063856,0.0012193619616436082,1.089710014127656e-05,15865.277,8,141.7834847306272,4418237.0,8,139.35876225063856,0.0035908614680470966,3.2090711256222734e-05,0.5982545044870187,0.002038199382533971,1.8214823389621488e-05,0.5676073556918512,0.33957365732261535,0.004291691396762046,0.0071736883961149855,1,5
2,1,6,553.5314999999999,8,25.24578431207278,5018964.0,8,49.27448993434635,0.00011028799967483328,5.030078896157292e-06,553.5314999999999,8,25.24578431207278,1718165.0,8,49.27448993434635,0.00032216434393669987,1.4693460350425826e-05,0.5982545044870187,0.00018434963522656833,8.407924818669607e-06,0.5722223414729908,0.3423345933543257,0.022080675746352838,0.03690849894274712,1,6
2,1,7,0.0,8,0.0,2027895.0,8,8.792060964898958,0.0,,0.0,8,0.0,701074.0,8,8.792060964898958,0.0,,0.5982545044870187,0.0,,,,,,1,7
2,1,8,0.0,8,0.0,1032459.0,8,6.50802,0.0,,0.0,8,0.0,364188.0,8,6.50802,0.0,,0.5982545044870187,0.0,,,,,,1,8
2,1,9,0.0,8,0.0,251464.0,8,0.0,0.0,,0.0,8,0.0,93889.0,8,0.0,0.0,,0.5982545044870187,0.0,,,,,,1,9
2,1,10,0.0,8,0.0,52875.0,8,0.0,0.0,,0.0,8,0.0,21609.0,8,0.0,0.0,,0.5982545044870187,0.0,,,,,,1,10
2,1,11,0.0,8,0.0,3089.0,8,0.0,0.0,,0.0,8,0.0,1378.0,8,0.0,0.0,,0.5982545044870187,0.0,,,,,,1,11
2,2,1,110899.11,8,698.7763401122279,10380020.0,8,705.5634630108124,0.010683901379766127,6.73232805512156e-05,110899.11,8,698.7763401122279,3423475.0,8,705.5634630108124,0.03239372567347505,0.00020422232630808995,0.5982545044870187,0.017858455389194575,0.0001125328435411328,0.5512936538762384,0.329813911726567,0.0029398342974996214,0.004914019494128877,2,1
2,2,2,133546.19,8,574.2675388644652,7973374.0,8,573.6077237296583,0.016749018671393064,7.203323182629605e-05,133546.19,8,574.2675388644652,2633354.0,8,573.6077237296583,0.05071334503450733,0.00021835417264778783,0.5982545044870187,0.027996477328248007,0.00012040566562563856,0.5520534547503841,0.3302684660220378,0.0020098962243907904,0.0033596006537622365,2,2
2,2,3,134474.98,8,476.1194930831545,5989700.0,8,461.78142337353717,0.022451037614571682,7.950854888122918e-05,134474.98,8,476.1194930831545,1978704.0,8,461.78142337353717,0.067961140221074,0.0002411440398537313,0.5982545044870187,0.037527569698489145,0.0001329008779455908,0.552191584432132,0.3303511027263469,0.0016561047623310187,0.002768227819280806,2,3
2,2,4,109709.56,8,393.1814312525198,4437293.0,8,384.7164320201569,0.02472443446939384,8.863432523766223e-05,109709.56,8,393.1814312525198,1467712.0,8,384.7164320201569,0.0747486972921118,0.00026860287665706037,0.5982545044870187,0.04132761940604883,0.00014815488153100147,0.5528874870493579,0.3307674296017865,0.0016789186458848616,0.002806361896638744,2,4
2,2,5,143100.83,8,442.43599193781694,5732431.0,8,432.3701840218518,0.02496337592201284,7.720417872423039e-05,143100.83,8,442.43599193781694,1899246.0,8,432.3701840218518,0.07534612683138465,0.00023358413807078569,0.5982545044870187,0.041727017071802944,0.0001290490554524619,0.5538044067637725,0.3313159809511881,0.0014508347995686385,0.0024251130391616128,2,5
2,2,6,69515.19,8,294.1728501649668,3242919.0,8,282.02796371560396,0.02143599331343151,9.073151832823885e-05,69515.19,8,294.1728501649668,1078353.0,8,282.02796371560396,0.0644642246091957,0.000273318778252191,0.5982545044870187,0.03583089329483961,0.00015166040146415244,0.5558260184165529,0.33252541922878737,0.001992153487411285,0.0033299431470549205,2,6
2,2,7,28247.31,8,178.2310957731843,1896704.0,8,174.6216004438168,0.014892840422121745,9.397885375360851e-05,28247.31,8,178.2310957731843,630526.0,8,174.6216004438168,0.04479959589295287,0.00028294265024775614,0.5982545044870187,0.024893820791022394,0.00015708841813768195,0.555670654943079,0.33243247233094886,0.0029679527385674414,0.004961020295388085,2,7
2,2,8,11553.131000000001,8,111.72545158297638,1508626.0,8,114.04367400408495,0.007658048449383744,7.406001554002877e-05,11553.131000000001,8,111.72545158297638,500933.0,8,114.04367400408495,0.023063226020246224,0.00022309651641017484,0.5982545044870187,0.012800653220238167,0.0001237934942145275,0.555024401573354,0.33204584834147094,0.004541844597725451,0.007591826828984625,2,8
2,2,9,953.8489999999999,8,32.23464550078999,693447.0,8,43.15858876148756,0.001375518244364746,4.6484735194419636e-05,953.8489999999999,8,32.23464550078999,231818.0,8,43.15858876148756,0.00411464597227135,0.0001390536310903796,0.5982545044870187,0.0022992192019418265,7.770060207783742e-05,0.5587890713894447,0.3342980790168535,0.015977021217425193,0.026706060878095527,2,9
2,2,10,0.0,8,0.0,354652.0,8,11.361161324054862,0.0,,0.0,8,0.0,122738.0,8,11.361161324054862,0.0,,0.5982545044870187,0.0,,,,,,2,10
2,2,11,0.0,8,0.0,109264.0,8,3.91555,0.0,,0.0,8,0.0,41639.0,8,3.91555,0.0,,0.5982545044870187,0.0,,,,,,2,11
2,3,1,80553.85,8,528.965209325377,4992846.0,8,541.1142836930106,0.016133854318759282,0.00010595905587911978,80553.85,8,528.965209325377,1641736.0,8,541.1142836930106,0.04906626278524684,0.00032260431416327525,0.5982545044870187,0.026968212019721393,0.00017711367834994537,0.5496284104162534,0.3288176723255634,0.003055722097370351,0.005107729360083166,3,1
2,3,2,82007.185,8,383.7620089430557,3971625.0,8,426.0127519458543,0.020648269914707456,9.665132273021299e-05,82007.185,8,383.7620089430557,1310877.0,8,426.0127519458543,0.06255902346291833,0.0002934572073767211,0.5982545044870187,0.03451419046549861,0.00016155552863423564,0.5517060298416709,0.33006061750542914,0.002187251286780377,0.0036560548568804595,3,2
2,3,3,83689.849,8,348.3077143833309,3119149.0,8,343.8720898231492,0.02683098787521853,0.00011170671672518258,83689.849,8,348.3077143833309,1029020.0,8,343.8720898231492,0.08132966220287263,0.0003395742560272527,0.5982545044870187,0.04484878538144083,0.00018672106250326858,0.5514443828571163,0.3299040860183339,0.0019452158014989008,0.0032514854245299036,3,3
2,3,4,79829.961,8,323.2710183997013,2425358.0,8,316.4662741060412,0.03291471238472836,0.0001333571343871193,79829.961,8,323.2710183997013,800674.0,8,316.4662741060412,0.0997034510924546,0.00040566724857041123,0.5982545044870187,0.055017909832457544,0.00022291037240324357,0.5518155011649463,0.3301261092176908,0.0018955697931115764,0.0031685006613313476,3,4
2,3,5,130598.31,8,444.22398495215225,3322543.0,8,401.15074223774036,0.039306732824827245,0.00013378419528867403,130598.31,8,444.22398495215225,1097019.0,8,401.15074223774036,0.11904835741222348,0.00040727064437641247,0.5982545044870187,0.06570235999899629,0.00022362421726082794,0.5518964009851193,0.3301745078995215,0.0015933462436197423,0.0026633251094130552,3,5
2,3,6,85747.22,8,318.7683340179824,1972588.0,8,311.5179706754652,0.04346940161858432,0.00016174478934277082,85747.22,8,318.7683340179824,650321.0,8,311.5179706754652,0.13185368456500712,0.0004942232824589233,0.5982545044870187,0.07266038331939972,0.0002703611725940301,0.5510682811717436,0.3296790814909145,0.0017412094270464432,0.0029104827694351695,3,6
2,3,7,52777.81,8,244.2503845384895,1186765.0,8,241.59990135142854,0.04447199740470944,0.00020601095490220002,52777.81,8,244.2503845384895,391745.0,8,241.59990135142854,0.1347249103370815,0.0006290052529419676,0.5982545044870187,0.0743362516640682,0.00034435337027482457,0.551763229814583,0.3300948376468804,0.0021710279743588513,0.0036289371130108386,3,7
2,3,8,43948.090000000004,8,220.4349041455096,978252.0,8,211.1100339335627,0.04492512154332422,0.00022554396617722932,43948.090000000004,8,220.4349041455096,323631.0,8,211.1100339335627,0.13579691067913768,0.0006868664149209735,0.5982545044870187,0.07509366198896548,0.00037700337312232193,0.5529850540296719,0.33082579948724866,0.0023576676528702443,0.0039409108250540595,3,8
2,3,9,18548.1,8,141.29095937992636,494782.0,8,135.26664840229463,0.037487418701569575,0.0002857458903840495,18548.1,8,141.29095937992636,163612.0,8,135.26664840229463,0.11336637899420579,0.0008686446033598942,0.5982545044870187,0.0626613229326433,0.00047763266008179263,0.5527328603822298,0.33067492350166333,0.003573924403662039,0.0059739197563193425,3,9
2,3,10,7908.313999999999,8,91.65362497730246,315130.0,8,86.71029267849347,0.025095401897629547,0.0002909258174683489,7908.313999999999,8,91.65362497730246,104646.0,8,86.71029267849347,0.07557206199950309,0.0008780801833648673,0.5982545044870187,0.04194770237316965,0.0004862910605542488,0.5550689138725032,0.33207247802494205,0.005450407143039711,0.009110515845949603,3,10
